epa_complaint_#,named_entity,clean_date_received,current_status,clean_current_status,clean_current_status_date,clean_current_status_reason,clean_alleged_discrimination_basis,0,1,clean_referred_agency,time_elapsed_since_update
01r-22-r4,"city of conyers, ga",2021-10-14,rejected/referred to hud 7/6/2022: lack of jurisdiction,rejected/referred ,2022-07-06,lack of jurisdiction,race,race,,hud,265.0
02r-22-r4,"rockdale county, ga",2021-10-14,pending: under jurisdictional review,pending,,under jurisdictional review,race,race,,,
01rno-22-r5,michigan egle (flint i),2021-11-08,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,"race, national origin",race, national origin,,
02rno-22-r5,michigan egle (detroit),2021-11-08,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,"race, national origin",race, national origin,,
01d-22-r2,puerto rico asa,2021-11-18,rejected/referred to eeoc 3/31/2022:  lack of jurisdiction,rejected/referred ,2022-03-31, lack of jurisdiction,disability,disability,,eeoc,133.0
01rno-22-r9,pima county (az) deq,2021-12-19,pending: under jurisdictional review,pending,,under jurisdictional review,"race, national origin",race, national origin,,
01dar-22-r3,pa doh (wyoming county),2021-12-20,pending: under jurisdictional review,pending,,under jurisdictional review,retaliation,retaliation,,,
02dar-22-r3,pa dep (wyoming county),2021-12-20,pending: under jurisdictional review,pending,,under jurisdictional review,retaliation,retaliation,,,
03dr-22-r3,pa doh (susquehanna county),2021-12-20,pending: under jurisdictional review,pending,,under jurisdictional review,retaliation,retaliation,,,
04dr-22-r3,pa dep (susquehanna county),2021-12-20,pending: under jurisdictional review,pending,,under jurisdictional review,retaliation,retaliation,,,
01rno-22-r1,providence water supply board (ri),2022-01-05,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,"race, national origin",race, national origin,,
04rno-22-r5,city of chicago (dept. of health),2022-01-11,rejected w/o prejudice in light of pending hud investigation: 4/26/2022,rejected w/o prejudice in light of pending hud investigation,2022-04-26,4/26/2022,"race, national origin",race, national origin,,105.0
01no-22-r10,puget sound clean air agency (wa),2022-01-11,pending: under jurisdictional review,pending,,under jurisdictional review,national origin,national origin,,,
01r-22-r6,louisiana deq (st. john the baptist parish),2022-01-20,pending:  in informal resolution agreement negotiation,pending,, in informal resolution agreement negotiation,race,race,,,
02r-22-r6,louisiana doh,2022-01-20,pending:  in informal resolution agreement negotiation,pending,, in informal resolution agreement negotiation,race,race,,,
03r-22-r4,georgia dnr,2022-01-24,pending: under jurisdictional review,pending,,under jurisdictional review,race,race,,,
03rno-22-r6,city of houston,2022-01-28,pending: under jurisdictional review,pending,,under jurisdictional review,"race, national origin",race, national origin,,
04r-22-r6,louisiana deq (st. james parish),2022-02-02,pending:  in informal resolution agreement negotiation,pending,, in informal resolution agreement negotiation,race,race,,,
02r-22-r1,ma dep,2022-02-17,pending: under jurisdictional review,pending,,under jurisdictional review,race,race,,,
04rda-22-r4,nc deq (burlington north facility),2022-03-17,pending: under jurisdictional review,pending,,under jurisdictional review,"disability, age disability",disability, age disability,,
01cr-22-r8,colorado department of public health and environment (cdphe),2022-03-18,pending:  compliance review investigation initiated,pending,, compliance review investigation initiated,"race, national origin",race, national origin,,
05r-22-r5,wisconsin dnr,2022-03-23,pending: under jurisdictional review,pending,,under jurisdictional review,race,race,,,
06r-22-r5,madison metro sewerage district (wi),2022-03-23,pending: under jurisdictional review,pending,,under jurisdictional review,race,race,,,
05rno-22-r4,florida dept. of envir. protection,2022-03-31,pending: under jurisdictional review,pending,,under jurisdictional review,"race, national origin",race, national origin,,
05rno-22-r6,texas comm. on envir. quality (harris county),2022-04-05,pending: under jurisdictional review,pending,,under jurisdictional review,"race, national origin",race, national origin,,
01r-21-r9,"bay area air quality monitoring district, ca",2020-11-30,pending: preliminary findings of non-compliance issued 6/21/2021,pending,2021-06-21,preliminary findings of non-compliance issued 6/21/2021,race,race,,,203.0
02r-21-r9,"san francisco dept. of public health, ca",2020-11-30,rejected 12/22/2020: lack of jurisdiction,rejected ,2020-12-22,lack of jurisdiction,race,race,,,22.0
01rno-21-r5,illinois epa,2021-01-06,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,"race, national origin",race, national origin,,
01r-21-r3,"city of ranson, wv",2021-01-08,rejected 1/28/2021: lack of jurisdiction,rejected ,2021-01-28,lack of jurisdiction,race,race,,,20.0
02r-21-r3,"philadelphia dept. of health, pa",2021-03-05,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,race,,,
01r-21-r4,"town of trenton, nc",2021-03-05,rejected 3/22/2021: lack of jurisdiction,rejected ,2021-03-22,lack of jurisdiction,race,race,,,17.0
02ad-21-r4,epa region 4,2021-03-26,rejected 4/30/2021: lack of jurisdiction,rejected ,2021-04-30,lack of jurisdiction,"disability, age",disability, age,,35.0
03r-21-r4,tennessee dept. of envir. and conservation,2021-05-21,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,race,,,
01rno-21-r6,texas department of transportation,2021-05-28,"rejected 6/24/2021: same complaint pending with lead agency, us dot",rejected ,2021-06-24,"same complaint pending with lead agency, us dot","race, national origin",race, national origin,,27.0
02r-21-r5,upper miss river basin association,2021-05-28,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,race,,,
02d-21-r3,maryland department of the environment,2021-06-01,rejected 7/28/2021:  untimely filed/same complaint pending with eeoc,rejected ,2021-07-28, untimely filed/same complaint pending with eeoc,"disability, employment",disability, employment,,57.0
04x-21-r4,south carolina agencies,2021-05-25,rejected 7/7/2021: lack of information/complainant non- responsive,rejected ,2021-07-07,lack of information/complainant non- responsive,,,,,43.0
03r-21-r3,va department of environmental quality,2021-07-21,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,race,,,
04r-21-r3,"hanover county, va",2021-07-21,rejected 8/12/2021: lack of jurisdiction,rejected ,2021-08-12,lack of jurisdiction,race,race,,,22.0
02r-21-r6,texas comm. on envir. quality,2021-08-18,pending:  informal resolution agreement negotiation,pending,, informal resolution agreement negotiation,race,race,,,
02rno-21-r2,new york dec,2021-08-30,pending:  informal resolution agreement negotiation,pending,, informal resolution agreement negotiation,race; national origin,race, national origin,,
03rno-21-r2,new york dept of public service,2021-08-30,"not accepted for investigation 10/21/2021: lack of jurisdiction (accepted by dot and dot, epa, dec and dps are coordinating on informal resolution agreement negotiation.",not accepted for investigation ,2021-10-21,"lack of jurisdiction (accepted by dot and dot, epa, dec and dps are coordinating on informal resolution agreement negotiation.",race; national origin,race, national origin,,52.0
04rno-21-r2,national grid,2021-08-30,"not accepted for investigation 10/21/2021: lack of jurisdiction (coordinating with doj, dot, doe)",not accepted for investigation ,2021-10-21,"lack of jurisdiction (coordinating with doj, dot, doe)",race; national origin,race, national origin,,52.0
03r-21-r5,kalamazoo county,2021-09-01,rejected 11/24/2021:  untimely filed,rejected ,2021-11-24, untimely filed,race,race,,,84.0
04r-21-r5,michigan egle (kalamazoo),2021-09-01,pending:  informal resolution agreement negotiation,pending,, informal resolution agreement negotiation,race,race,,,
03no-21-r6,new mexico env. dept.,2021-09-16,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,national origin,national origin,,,
01u-20-r3,pa dept of corrections,2019-10-16,rejected/referred to doj 10/17/2020: lack of jurisdiction,rejected/referred ,2020-10-17,lack of jurisdiction,,,,doj,367.0
01u-20-r6,texas dept of criminal justice,2019-10-29,rejected/referred to doj 10/30/2020: lack of jurisdiction,rejected/referred ,2020-10-30,lack of jurisdiction,,,,doj,367.0
01r-20-r4,adem - dothan msw landfill,2019-10-31,rejected without prejudice 11/22/2019: not ripe for review,rejected without prejudice ,2019-11-22,not ripe for review,race,race,,,22.0
01no-20-r9,utc collins aerospace,2019-11-04,rejected 11/8/2019: lack of jurisdiction,rejected ,2019-11-08,lack of jurisdiction,national origin,national origin,,,4.0
02no-20-r6,texas ceq,2019-11-12,resolved with informal resolution agreement 11/4/2020: in monitoring,resolved with informal resolution agreement ,2020-11-04,in monitoring,national origin,national origin,,,358.0
03d-20-r6,"senior services of america, inc.",2019-11-14,rejected/referred to eeoc 12/9/2019: lack of jurisdiction/required referral,rejected/referred ,2019-12-09,lack of jurisdiction/required referral,disability,disability,,eeoc,25.0
01no-20-r10,puget sound clean air agency,2019-11-15,rejected without prejudice 12/9/2019: not ripe for review,rejected without prejudice ,2019-12-09,not ripe for review,national origin,national origin,,,24.0
01d-20-r5,wisconsin dnr,2019-12-05,rejected/referred to eeoc 12/26/2019: lack of jurisdiction,rejected/referred ,2019-12-26,lack of jurisdiction,disability,disability,,eeoc,21.0
02r-20-r9,hawaii doa,2020-01-09,rejected/referred to eeoc 1/31/2020: investigation unjustified/lack of jurisdiction,rejected/referred ,2020-01-31,investigation unjustified/lack of jurisdiction,"retaliation, national origin",retaliation, national origin,eeoc,22.0
02no-20-r10,puget sound clean air agency,2020-01-31,rejected without prejudice 2/25/2020: not ripe for review,rejected without prejudice ,2020-02-25,not ripe for review,national origin,national origin,,,25.0
02r-20-r4,nc deq,2020-02-06,rejected without prejudice 3/2/2020: not ripe for review,rejected without prejudice ,2020-03-02,not ripe for review,"race, national origin",race, national origin,,25.0
03r-20-r4,kennesaw state univ.,2020-02-11,"rejected 3/3/2020: same complaint pending with lead agency, us dept of education",rejected ,2020-03-03,"same complaint pending with lead agency, us dept of education",race,race,,,21.0
04x-20-r4,nc deq,2020-04-02,rejected 4/6/2020: correspondent contacted ncdeq directly to resolve,rejected ,2020-04-06,correspondent contacted ncdeq directly to resolve,race,race,,,4.0
01no-20-r1,mass eea,2020-06-01,rejected: converted to compliance review 7/27/2020,rejected,2020-07-27,converted to compliance review 7/27/2020,national origin,national origin,,,56.0
02no-20-r1,ma dept of public utilities,2020-06-01,rejected 6/29/2020: lack of jurisdiction,rejected ,2020-06-29,lack of jurisdiction,national origin,national origin,,,28.0
03no-20-r1,ma energy facilities siting board,2020-06-01,rejected 6/29/2020: lack of jurisdiction,rejected ,2020-06-29,lack of jurisdiction,national origin,national origin,,,28.0
04dr-20-r6,"city of colleyville, tx",2020-07-09,"rejected 7/31/2020: lack of jurisdiction, provided dhs info",rejected ,2020-07-31,"lack of jurisdiction, provided dhs info","disability, retaliation",disability, retaliation,,22.0
01cr-20-r1,mass eea compliance review,2020-08-10,pending: in informal resolution negotiation,pending,,in informal resolution negotiation,national origin,national origin,,,
01d-19-r5,mn dept of ag,2018-10-16,resolved with informal resolution agreement 8/19/2019: in monitoring,resolved with informal resolution agreement ,2019-08-19,in monitoring,disability,disability,,,307.0
01r-19-r4,city of atlanta,2018-11-01,rejected 5/2/2019: allegations insufficiently grounded in fact,rejected ,2019-05-02,allegations insufficiently grounded in fact,race/income,race/income,,,182.0
02r-19-r4,ga dept of natural resources,2018-11-01,rejected 5/2/2019: allegations insufficiently grounded in fact,rejected ,2019-05-02,allegations insufficiently grounded in fact,race/income,race/income,,,182.0
01r-19-r3,va deq,2018-11-21,rejected without prejudice 12/28/2018: not ripe for review,rejected without prejudice ,2018-12-28,not ripe for review,race,race,,,37.0
01rno-19-r9,collins aerospace,2019-03-26,rejected 4/9/2019: lack of jurisdiction,rejected ,2019-04-09,lack of jurisdiction,national origin,national origin,,,14.0
02u-19-r9,ca dept of corrections – medical facility 1,2019-04-03,rejected/referred to doj 4/8/2019: lack of jurisdiction,rejected/referred ,2019-04-08,lack of jurisdiction,,,,doj,5.0
01rr-19-r6,texas ceq,2019-04-08,rejected/referred to eeoc 5/1/2019: lack of jurisdiction,rejected/referred ,2019-05-01,lack of jurisdiction,"race, retaliation",race, retaliation,eeoc,23.0
03u-19-r9,ca dept of corrections – medical facility 2,2019-04-29,rejected/referred to doj 5/2/2019: lack of jurisdiction,rejected/referred ,2019-05-02,lack of jurisdiction,,,,doj,3.0
03r-19-r4,city of st. augustine fl,2019-05-08,rejected 5/30/2019: allegations insufficiently grounded in fact,rejected ,2019-05-30,allegations insufficiently grounded in fact,race,race,,,22.0
04r-19-r4,ga dept of natural resources,2019-05-23,rejected 6/17/2019: referred to dhs/doi as lead agencies,rejected ,2019-06-17,referred to dhs/doi as lead agencies,race,race,,,25.0
02no-19-r6,new mexico env. dept.,2019-06-03,resolved and closed 12/18/2019: preliminary finding of insufficient evidence of violation,resolved and closed ,2019-12-18,preliminary finding of insufficient evidence of violation,national origin,national origin,,,198.0
02u-19-r3,otto berg apts. (dc),2019-07-24,rejected 7/25/2019: lack of jurisdiction,rejected ,2019-07-25,lack of jurisdiction,,,,,1.0
03r-19-r3,wvdep,2019-09-24,resolved with informal resolution agreement 1/8/2021: in monitoring,resolved with informal resolution agreement ,2021-01-08,in monitoring,"race, no",race, no,,472.0
04r-19-r3,jefferson county (wv) commission,2019-09-24,administratively closed 1/7/2020: lack of jurisdiction (originally accepted 10/17/2019),administratively closed ,2019-10-17,lack of jurisdiction (originally accepted 10/17/2019),race,race,,,23.0
01cr-19-r4,owasa (nc) compliance review,2019-09-27,resolved with informal resolution agreement 5/6/2020: in monitoring,resolved with informal resolution agreement ,2020-05-06,in monitoring,race,race,,,222.0
01x-18-r6,texas department of criminal justice,2018-03-06,rejected/referred to doj 3/13/2018: lack of jurisdiction,rejected/referred ,2018-03-13,lack of jurisdiction,,,,doj,7.0
01x-18-r9,"wilmington, ca",2018-03-12,rejected 4/20/2018: lack of jurisdiction,rejected ,2018-04-20,lack of jurisdiction,,,,,39.0
01r-18-r4,nc dept. of environmental quality,2018-03-28,rejected without prejudice 4/20/2018:  pending w/state agency,rejected without prejudice ,2018-04-20, pending w/state agency,race,race,,,23.0
02r-18-r9,la unified school dist.,2018-05-15,rejected 6/1/2018: lack of jurisdiction and untimely,rejected ,2018-06-01,lack of jurisdiction and untimely,"race, national origin",race, national origin,,17.0
02r-18-r4,nc deq – atlantic coast pipeline,2018-05-16,rejected without prejudice 8/24/2018: not ripe for investigation,rejected without prejudice ,2018-08-24,not ripe for investigation,race,race,,,100.0
03r-18-r4,adem - grievance procedures,2018-06-13,resolved with insufficient evidence finding and closed 12/3/2018,resolved with insufficient evidence finding and closed 2/3/208,2018-12-03,,procedural violations,procedural violations,,,173.0
01r-18-r3,va deq – atlantic coast pipeline,2018-06-19,rejected without prejudice 8/24/2018: not ripe for investigation,rejected without prejudice ,2018-08-24,not ripe for investigation,race,race,,,66.0
02r-18-r3,philadelphia dept. of health,2018-08-01,rejected without prejudice 8/23/2018:  pending with local agency,rejected without prejudice ,2018-08-23, pending with local agency,race,race,,,22.0
04x-18-r4,alabama dept. of corrections,2018-08-06,rejected and referred to doj 8/8/2018: lack of jurisdiction,rejected and referred ,2018-08-08,lack of jurisdiction,,,,doj,2.0
